,Unnamed: 0,Unnamed: 0.1,center-lon,center-lat,xmin,ymin,xmax,ymax,strain-rate,strainratecor-ver2
437,437,437,130.28406985083188,33.6064370006202,130.17706402992923,33.516559862667776,130.39107567173454,33.696314138572625,1.3081365580512765e-07,5.232546232205106e-07
438,438,438,130.28406985083188,33.696314138572625,130.17706402992923,33.6064370006202,130.39107567173454,33.78619127652504,2.225357373272881e-07,8.901429493091524e-07
439,439,439,130.28406985083188,33.78619127652504,130.17706402992923,33.696314138572625,130.39107567173454,33.876068414477466,6.766331672860151e-08,2.7065326691440605e-07
440,440,440,130.28406985083188,33.876068414477466,130.17706402992923,33.78619127652504,130.39107567173454,33.96594555242988,6.68637191569561e-08,2.674548766278244e-07
441,441,441,130.28406985083188,33.96594555242988,130.17706402992923,33.876068414477466,130.39107567173454,34.0558226903823,2.1801009301335088e-07,8.720403720534035e-07
442,442,442,130.39107567173454,31.0,130.28406985083188,30.910122862047572,130.4980814926372,31.089877137952428,0.0,0.0
443,443,443,130.39107567173454,31.089877137952428,130.28406985083188,31.0,130.4980814926372,31.17975427590484,0.0,0.0
444,444,444,130.39107567173454,31.17975427590484,130.28406985083188,31.089877137952428,130.4980814926372,31.269631413857255,0.0,0.0
445,445,445,130.39107567173454,31.269631413857255,130.28406985083188,31.17975427590484,130.4980814926372,31.35950855180968,0.0,0.0
446,446,446,130.39107567173454,31.35950855180968,130.28406985083188,31.269631413857255,130.4980814926372,31.449385689762106,0.0,0.0
447,447,447,130.39107567173454,31.449385689762106,130.28406985083188,31.35950855180968,130.4980814926372,31.539262827714523,0.0,0.0
448,448,448,130.39107567173454,31.539262827714523,130.28406985083188,31.449385689762106,130.4980814926372,31.629139965666948,0.0,0.0
449,449,449,130.39107567173454,31.629139965666948,130.28406985083188,31.539262827714523,130.4980814926372,31.71901710361936,6.443167683507153e-08,2.577267073402861e-07
450,450,450,130.39107567173454,31.71901710361936,130.28406985083188,31.629139965666948,130.4980814926372,31.808894241571785,2.0549309697483106e-07,8.219723878993242e-07
451,451,451,130.39107567173454,31.808894241571785,130.28406985083188,31.71901710361936,130.4980814926372,31.898771379524213,1.0274654848741553e-07,4.109861939496621e-07
452,452,452,130.39107567173454,31.898771379524213,130.28406985083188,31.808894241571785,130.4980814926372,31.988648517476626,0.0,0.0
453,453,453,130.39107567173454,31.988648517476626,130.28406985083188,31.898771379524213,130.4980814926372,32.07852565542905,1.2545044869382588e-07,5.018017947753035e-07
454,454,454,130.39107567173454,32.07852565542905,130.28406985083188,31.988648517476626,130.4980814926372,32.16840279338147,1.1725963485924644e-09,4.690385394369858e-09
455,455,455,130.39107567173454,32.16840279338147,130.28406985083188,32.07852565542905,130.4980814926372,32.25827993133389,1.0713351121231233e-07,4.285340448492493e-07
456,456,456,130.39107567173454,32.25827993133389,130.28406985083188,32.16840279338147,130.4980814926372,32.34815706928631,1.9079953645383215e-07,7.631981458153286e-07
457,457,457,130.39107567173454,32.34815706928631,130.28406985083188,32.25827993133389,130.4980814926372,32.43803420723873,5.556147760896763e-08,2.222459104358705e-07
458,458,458,130.39107567173454,32.43803420723873,130.28406985083188,32.34815706928631,130.4980814926372,32.52791134519115,5.556147760896763e-08,2.222459104358705e-07
459,459,459,130.39107567173454,32.52791134519115,130.28406985083188,32.43803420723873,130.4980814926372,32.61778848314357,1.8426388518511398e-08,7.370555407404559e-08
460,460,460,130.39107567173454,32.61778848314357,130.28406985083188,32.52791134519115,130.4980814926372,32.707665621095984,5.5469444420339605e-08,2.2187777768135842e-07
461,461,461,130.39107567173454,32.707665621095984,130.28406985083188,32.61778848314357,130.4980814926372,32.79754275904841,3.0688906158654517e-07,1.2275562463461807e-06
462,462,462,130.39107567173454,32.79754275904841,130.28406985083188,32.707665621095984,130.4980814926372,32.887419897000825,2.0459270772436347e-07,8.183708308974539e-07
463,463,463,130.39107567173454,32.887419897000825,130.28406985083188,32.79754275904841,130.4980814926372,32.97729703495325,0.0,0.0
464,464,464,130.39107567173454,32.97729703495325,130.28406985083188,32.887419897000825,130.4980814926372,33.06717417290567,0.0,0.0
465,465,465,130.39107567173454,33.06717417290567,130.28406985083188,32.97729703495325,130.4980814926372,33.15705131085809,0.0,0.0
466,466,466,130.39107567173454,33.15705131085809,130.28406985083188,33.06717417290567,130.4980814926372,33.246928448810515,0.0,0.0
467,467,467,130.39107567173454,33.246928448810515,130.28406985083188,33.15705131085809,130.4980814926372,33.33680558676293,9.588425304974571e-08,3.8353701219898283e-07
468,468,468,130.39107567173454,33.33680558676293,130.28406985083188,33.246928448810515,130.4980814926372,33.42668272471536,1.3308126632045007e-07,5.323250652818003e-07
469,469,469,130.39107567173454,33.42668272471536,130.28406985083188,33.33680558676293,130.4980814926372,33.516559862667776,5.308168748154283e-08,2.1232674992617132e-07
470,470,470,130.39107567173454,33.516559862667776,130.28406985083188,33.42668272471536,130.4980814926372,33.6064370006202,2.908538188342444e-07,1.1634152753369776e-06
471,471,471,130.39107567173454,33.6064370006202,130.28406985083188,33.516559862667776,130.4980814926372,33.696314138572625,2.88363730223724e-08,1.153454920894896e-07
472,472,472,130.39107567173454,33.696314138572625,130.28406985083188,33.6064370006202,130.4980814926372,33.78619127652504,2.88363730223724e-08,1.153454920894896e-07
473,473,473,130.39107567173454,33.78619127652504,130.28406985083188,33.696314138572625,130.4980814926372,33.876068414477466,1.3894604361637646e-07,5.557841744655058e-07
474,474,474,130.39107567173454,33.876068414477466,130.28406985083188,33.78619127652504,130.4980814926372,33.96594555242988,1.6574459446496734e-07,6.629783778598694e-07
475,475,475,130.39107567173454,33.96594555242988,130.28406985083188,33.876068414477466,130.4980814926372,34.0558226903823,4.1591406975514e-07,1.66365627902056e-06
476,476,476,130.4980814926372,31.0,130.39107567173454,30.910122862047572,130.60508731353985,31.089877137952428,0.0,0.0
477,477,477,130.4980814926372,31.089877137952428,130.39107567173454,31.0,130.60508731353985,31.17975427590484,0.0,0.0
478,478,478,130.4980814926372,31.17975427590484,130.39107567173454,31.089877137952428,130.60508731353985,31.269631413857255,0.0,0.0
479,479,479,130.4980814926372,31.269631413857255,130.39107567173454,31.17975427590484,130.60508731353985,31.35950855180968,0.0,0.0
480,480,480,130.4980814926372,31.35950855180968,130.39107567173454,31.269631413857255,130.60508731353985,31.449385689762106,0.0,0.0
481,481,481,130.4980814926372,31.449385689762106,130.39107567173454,31.35950855180968,130.60508731353985,31.539262827714523,0.0,0.0
482,482,482,130.4980814926372,31.539262827714523,130.39107567173454,31.449385689762106,130.60508731353985,31.629139965666948,0.0,0.0
483,483,483,130.4980814926372,31.629139965666948,130.39107567173454,31.539262827714523,130.60508731353985,31.71901710361936,0.0,0.0
484,484,484,130.4980814926372,31.71901710361936,130.39107567173454,31.629139965666948,130.60508731353985,31.808894241571785,0.0,0.0
485,485,485,130.4980814926372,31.808894241571785,130.39107567173454,31.71901710361936,130.60508731353985,31.898771379524213,0.0,0.0
486,486,486,130.4980814926372,31.898771379524213,130.39107567173454,31.808894241571785,130.60508731353985,31.988648517476626,0.0,0.0
487,487,487,130.4980814926372,31.988648517476626,130.39107567173454,31.898771379524213,130.60508731353985,32.07852565542905,0.0,0.0
488,488,488,130.4980814926372,32.07852565542905,130.39107567173454,31.988648517476626,130.60508731353985,32.16840279338147,1.7153465161456927e-07,6.861386064582771e-07
489,489,489,130.4980814926372,32.16840279338147,130.39107567173454,32.07852565542905,130.60508731353985,32.25827993133389,1.7153465161456927e-07,6.861386064582771e-07
490,490,490,130.4980814926372,32.25827993133389,130.39107567173454,32.16840279338147,130.60508731353985,32.34815706928631,6.242446979291465e-08,2.496978791716586e-07
491,491,491,130.4980814926372,32.34815706928631,130.39107567173454,32.25827993133389,130.60508731353985,32.43803420723873,3.121465116066136e-07,1.2485860464264544e-06
492,492,492,130.4980814926372,32.43803420723873,130.39107567173454,32.34815706928631,130.60508731353985,32.52791134519115,4.586898544850382e-07,1.8347594179401528e-06
493,493,493,130.4980814926372,32.52791134519115,130.39107567173454,32.43803420723873,130.60508731353985,32.61778848314357,2.9367459411396545e-08,1.1746983764558618e-07
494,494,494,130.4980814926372,32.61778848314357,130.39107567173454,32.52791134519115,130.60508731353985,32.707665621095984,1.0345357121553637e-07,4.138142848621455e-07
495,495,495,130.4980814926372,32.707665621095984,130.39107567173454,32.61778848314357,130.60508731353985,32.79754275904841,1.7718140349507986e-07,7.087256139803194e-07
496,496,496,130.4980814926372,32.79754275904841,130.39107567173454,32.707665621095984,130.60508731353985,32.887419897000825,8.859070174753993e-08,3.543628069901597e-07
497,497,497,130.4980814926372,32.887419897000825,130.39107567173454,32.79754275904841,130.60508731353985,32.97729703495325,0.0,0.0
498,498,498,130.4980814926372,32.97729703495325,130.39107567173454,32.887419897000825,130.60508731353985,33.06717417290567,0.0,0.0
499,499,499,130.4980814926372,33.06717417290567,130.39107567173454,32.97729703495325,130.60508731353985,33.15705131085809,0.0,0.0
500,500,500,130.4980814926372,33.15705131085809,130.39107567173454,33.06717417290567,130.60508731353985,33.246928448810515,0.0,0.0
501,501,501,130.4980814926372,33.246928448810515,130.39107567173454,33.15705131085809,130.60508731353985,33.33680558676293,4.494097159618296e-08,1.7976388638473185e-07
502,502,502,130.4980814926372,33.33680558676293,130.39107567173454,33.246928448810515,130.60508731353985,33.42668272471536,2.0540355362642525e-07,8.21614214505701e-07
503,503,503,130.4980814926372,33.42668272471536,130.39107567173454,33.33680558676293,130.60508731353985,33.516559862667776,4.254393248475856e-08,1.7017572993903425e-07
504,504,504,130.4980814926372,33.516559862667776,130.39107567173454,33.42668272471536,130.60508731353985,33.6064370006202,2.803125e-07,1.12125e-06
505,505,505,130.4980814926372,33.6064370006202,130.39107567173454,33.516559862667776,130.60508731353985,33.696314138572625,1.2739512137790256e-07,5.095804855116102e-07
506,506,506,130.4980814926372,33.696314138572625,130.39107567173454,33.6064370006202,130.60508731353985,33.78619127652504,2.0705569972790252e-07,8.282227989116101e-07
507,507,507,130.4980814926372,33.78619127652504,130.39107567173454,33.696314138572625,130.60508731353985,33.876068414477466,3.2918131853738656e-07,1.3167252741495462e-06
508,508,508,130.4980814926372,33.876068414477466,130.39107567173454,33.78619127652504,130.60508731353985,33.96594555242988,3.201715615105518e-08,1.2806862460422073e-07
509,509,509,130.4980814926372,33.96594555242988,130.39107567173454,33.876068414477466,130.60508731353985,34.0558226903823,3.201715615105518e-08,1.2806862460422073e-07
510,510,510,130.60508731353985,31.0,130.4980814926372,30.910122862047572,130.7120931344425,31.089877137952428,0.0,0.0
511,511,511,130.60508731353985,31.089877137952428,130.4980814926372,31.0,130.7120931344425,31.17975427590484,0.0,0.0
512,512,512,130.60508731353985,31.17975427590484,130.4980814926372,31.089877137952428,130.7120931344425,31.269631413857255,0.0,0.0
513,513,513,130.60508731353985,31.269631413857255,130.4980814926372,31.17975427590484,130.7120931344425,31.35950855180968,0.0,0.0
514,514,514,130.60508731353985,31.35950855180968,130.4980814926372,31.269631413857255,130.7120931344425,31.449385689762106,0.0,0.0
515,515,515,130.60508731353985,31.449385689762106,130.4980814926372,31.35950855180968,130.7120931344425,31.539262827714523,0.0,0.0
516,516,516,130.60508731353985,31.539262827714523,130.4980814926372,31.449385689762106,130.7120931344425,31.629139965666948,0.0,0.0
517,517,517,130.60508731353985,31.629139965666948,130.4980814926372,31.539262827714523,130.7120931344425,31.71901710361936,0.0,0.0
518,518,518,130.60508731353985,31.71901710361936,130.4980814926372,31.629139965666948,130.7120931344425,31.808894241571785,0.0,0.0
519,519,519,130.60508731353985,31.808894241571785,130.4980814926372,31.71901710361936,130.7120931344425,31.898771379524213,0.0,0.0
520,520,520,130.60508731353985,31.898771379524213,130.4980814926372,31.808894241571785,130.7120931344425,31.988648517476626,0.0,0.0
521,521,521,130.60508731353985,31.988648517476626,130.4980814926372,31.898771379524213,130.7120931344425,32.07852565542905,0.0,0.0
522,522,522,130.60508731353985,32.07852565542905,130.4980814926372,31.988648517476626,130.7120931344425,32.16840279338147,0.0,0.0
523,523,523,130.60508731353985,32.16840279338147,130.4980814926372,32.07852565542905,130.7120931344425,32.25827993133389,0.0,0.0
524,524,524,130.60508731353985,32.25827993133389,130.4980814926372,32.16840279338147,130.7120931344425,32.34815706928631,0.0,0.0
525,525,525,130.60508731353985,32.34815706928631,130.4980814926372,32.25827993133389,130.7120931344425,32.43803420723873,1.2829251699882293e-07,5.131700679952917e-07
526,526,526,130.60508731353985,32.43803420723873,130.4980814926372,32.34815706928631,130.7120931344425,32.52791134519115,2.876330504405002e-07,1.1505322017620009e-06
527,527,527,130.60508731353985,32.52791134519115,130.4980814926372,32.43803420723873,130.7120931344425,32.61778848314357,2.748358598753637e-07,1.0993434395014549e-06
528,528,528,130.60508731353985,32.61778848314357,130.4980814926372,32.52791134519115,130.7120931344425,32.707665621095984,5.715561839291611e-08,2.2862247357166443e-07
529,529,529,130.60508731353985,32.707665621095984,130.4980814926372,32.61778848314357,130.7120931344425,32.79754275904841,9.737868777367279e-08,3.8951475109469116e-07
530,530,530,130.60508731353985,32.79754275904841,130.4980814926372,32.707665621095984,130.7120931344425,32.887419897000825,9.737868777367279e-08,3.8951475109469116e-07
531,531,531,130.60508731353985,32.887419897000825,130.4980814926372,32.79754275904841,130.7120931344425,32.97729703495325,0.0,0.0
532,532,532,130.60508731353985,32.97729703495325,130.4980814926372,32.887419897000825,130.7120931344425,33.06717417290567,0.0,0.0
533,533,533,130.60508731353985,33.06717417290567,130.4980814926372,32.97729703495325,130.7120931344425,33.15705131085809,0.0,0.0
534,534,534,130.60508731353985,33.15705131085809,130.4980814926372,33.06717417290567,130.7120931344425,33.246928448810515,0.0,0.0
535,535,535,130.60508731353985,33.246928448810515,130.4980814926372,33.15705131085809,130.7120931344425,33.33680558676293,6.611888003582419e-08,2.6447552014329674e-07
536,536,536,130.60508731353985,33.33680558676293,130.4980814926372,33.246928448810515,130.7120931344425,33.42668272471536,3.854436097166714e-09,1.5417744388666855e-08
537,537,537,130.60508731353985,33.42668272471536,130.4980814926372,33.33680558676293,130.7120931344425,33.516559862667776,4.254393248475856e-08,1.7017572993903425e-07
538,538,538,130.60508731353985,33.516559862667776,130.4980814926372,33.42668272471536,130.7120931344425,33.6064370006202,4.715193206762877e-08,1.8860772827051507e-07
539,539,539,130.60508731353985,33.6064370006202,130.4980814926372,33.516559862667776,130.7120931344425,33.696314138572625,5.291359268565265e-07,2.116543707426106e-06
540,540,540,130.60508731353985,33.696314138572625,130.4980814926372,33.6064370006202,130.7120931344425,33.78619127652504,3.2918131853720344e-07,1.3167252741488138e-06
541,541,541,130.60508731353985,33.78619127652504,130.4980814926372,33.696314138572625,130.7120931344425,33.876068414477466,1.902352749210101e-07,7.609410996840404e-07
542,542,542,130.60508731353985,33.876068414477466,130.4980814926372,33.78619127652504,130.7120931344425,33.96594555242988,2.5644615652408396e-08,1.0257846260963358e-07
543,543,543,130.60508731353985,33.96594555242988,130.4980814926372,33.876068414477466,130.7120931344425,34.0558226903823,0.0,0.0
544,544,544,130.7120931344425,31.0,130.60508731353985,30.910122862047572,130.81909895534514,31.089877137952428,0.0,0.0
545,545,545,130.7120931344425,31.089877137952428,130.60508731353985,31.0,130.81909895534514,31.17975427590484,0.0,0.0
546,546,546,130.7120931344425,31.17975427590484,130.60508731353985,31.089877137952428,130.81909895534514,31.269631413857255,0.0,0.0
547,547,547,130.7120931344425,31.269631413857255,130.60508731353985,31.17975427590484,130.81909895534514,31.35950855180968,0.0,0.0
548,548,548,130.7120931344425,31.35950855180968,130.60508731353985,31.269631413857255,130.81909895534514,31.449385689762106,0.0,0.0
549,549,549,130.7120931344425,31.449385689762106,130.60508731353985,31.35950855180968,130.81909895534514,31.539262827714523,0.0,0.0
550,550,550,130.7120931344425,31.539262827714523,130.60508731353985,31.449385689762106,130.81909895534514,31.629139965666948,0.0,0.0
551,551,551,130.7120931344425,31.629139965666948,130.60508731353985,31.539262827714523,130.81909895534514,31.71901710361936,0.0,0.0
552,552,552,130.7120931344425,31.71901710361936,130.60508731353985,31.629139965666948,130.81909895534514,31.808894241571785,0.0,0.0
553,553,553,130.7120931344425,31.808894241571785,130.60508731353985,31.71901710361936,130.81909895534514,31.898771379524213,0.0,0.0
554,554,554,130.7120931344425,31.898771379524213,130.60508731353985,31.808894241571785,130.81909895534514,31.988648517476626,0.0,0.0
555,555,555,130.7120931344425,31.988648517476626,130.60508731353985,31.898771379524213,130.81909895534514,32.07852565542905,0.0,0.0
556,556,556,130.7120931344425,32.07852565542905,130.60508731353985,31.988648517476626,130.81909895534514,32.16840279338147,8.006279166710049e-09,3.2025116666840195e-08
557,557,557,130.7120931344425,32.16840279338147,130.60508731353985,32.07852565542905,130.81909895534514,32.25827993133389,4.6539502260260507e-08,1.8615800904104203e-07
558,558,558,130.7120931344425,32.25827993133389,130.60508731353985,32.16840279338147,130.81909895534514,32.34815706928631,7.352821196387514e-08,2.9411284785550056e-07
559,559,559,130.7120931344425,32.34815706928631,130.60508731353985,32.25827993133389,130.81909895534514,32.43803420723873,1.005169216674898e-07,4.020676866699592e-07
560,560,560,130.7120931344425,32.43803420723873,130.60508731353985,32.34815706928631,130.81909895534514,32.52791134519115,2.0103384333509149e-07,8.041353733403659e-07
561,561,561,130.7120931344425,32.52791134519115,130.60508731353985,32.43803420723873,130.81909895534514,32.61778848314357,3.015507650026373e-07,1.2062030600105492e-06
562,562,562,130.7120931344425,32.61778848314357,130.60508731353985,32.52791134519115,130.81909895534514,32.707665621095984,9.525936398819352e-08,3.8103745595277406e-07
563,563,563,130.7120931344425,32.707665621095984,130.60508731353985,32.61778848314357,130.81909895534514,32.79754275904841,8.293002882853887e-09,3.317201153141555e-08
564,564,564,130.7120931344425,32.79754275904841,130.60508731353985,32.707665621095984,130.81909895534514,32.887419897000825,6.6344023062831085e-09,2.6537609225132434e-08
565,565,565,130.7120931344425,32.887419897000825,130.60508731353985,32.79754275904841,130.81909895534514,32.97729703495325,0.0,0.0
566,566,566,130.7120931344425,32.97729703495325,130.60508731353985,32.887419897000825,130.81909895534514,33.06717417290567,0.0,0.0
567,567,567,130.7120931344425,33.06717417290567,130.60508731353985,32.97729703495325,130.81909895534514,33.15705131085809,0.0,0.0
568,568,568,130.7120931344425,33.15705131085809,130.60508731353985,33.06717417290567,130.81909895534514,33.246928448810515,0.0,0.0
569,569,569,130.7120931344425,33.246928448810515,130.60508731353985,33.15705131085809,130.81909895534514,33.33680558676293,8.729678847587334e-08,3.4918715390349337e-07
570,570,570,130.7120931344425,33.33680558676293,130.60508731353985,33.246928448810515,130.81909895534514,33.42668272471536,1.204317895313505e-08,4.81727158125402e-08
571,571,571,130.7120931344425,33.42668272471536,130.60508731353985,33.33680558676293,130.81909895534514,33.516559862667776,2.1923209118323583e-07,8.769283647329433e-07
572,572,572,130.7120931344425,33.516559862667776,130.60508731353985,33.42668272471536,130.81909895534514,33.6064370006202,2.3575966033814387e-08,9.430386413525755e-08
573,573,573,130.7120931344425,33.6064370006202,130.60508731353985,33.516559862667776,130.81909895534514,33.696314138572625,8.398156584913772e-08,3.359262633965509e-07
574,574,574,130.7120931344425,33.696314138572625,130.60508731353985,33.6064370006202,130.81909895534514,33.78619127652504,2.3762905619811239e-07,9.505162247924495e-07
575,575,575,130.7120931344425,33.78619127652504,130.60508731353985,33.696314138572625,130.81909895534514,33.876068414477466,1.8164134563212164e-07,7.265653825284866e-07
576,576,576,130.7120931344425,33.876068414477466,130.60508731353985,33.78619127652504,130.81909895534514,33.96594555242988,1.1881452809905617e-07,4.7525811239622466e-07
577,577,577,130.7120931344425,33.96594555242988,130.60508731353985,33.876068414477466,130.81909895534514,34.0558226903823,2.096352009151675e-07,8.3854080366067e-07
578,578,578,130.81909895534514,31.0,130.7120931344425,30.910122862047572,130.92610477624785,31.089877137952428,0.0,0.0
579,579,579,130.81909895534514,31.089877137952428,130.7120931344425,31.0,130.92610477624785,31.17975427590484,0.0,0.0
580,580,580,130.81909895534514,31.17975427590484,130.7120931344425,31.089877137952428,130.92610477624785,31.269631413857255,0.0,0.0
581,581,581,130.81909895534514,31.269631413857255,130.7120931344425,31.17975427590484,130.92610477624785,31.35950855180968,0.0,0.0
582,582,582,130.81909895534514,31.35950855180968,130.7120931344425,31.269631413857255,130.92610477624785,31.449385689762106,0.0,0.0
583,583,583,130.81909895534514,31.449385689762106,130.7120931344425,31.35950855180968,130.92610477624785,31.539262827714523,0.0,0.0
584,584,584,130.81909895534514,31.539262827714523,130.7120931344425,31.449385689762106,130.92610477624785,31.629139965666948,0.0,0.0
585,585,585,130.81909895534514,31.629139965666948,130.7120931344425,31.539262827714523,130.92610477624785,31.71901710361936,0.0,0.0
586,586,586,130.81909895534514,31.71901710361936,130.7120931344425,31.629139965666948,130.92610477624785,31.808894241571785,0.0,0.0
587,587,587,130.81909895534514,31.808894241571785,130.7120931344425,31.71901710361936,130.92610477624785,31.898771379524213,0.0,0.0
588,588,588,130.81909895534514,31.898771379524213,130.7120931344425,31.808894241571785,130.92610477624785,31.988648517476626,0.0,0.0
589,589,589,130.81909895534514,31.988648517476626,130.7120931344425,31.898771379524213,130.92610477624785,32.07852565542905,0.0,0.0
590,590,590,130.81909895534514,32.07852565542905,130.7120931344425,31.988648517476626,130.92610477624785,32.16840279338147,1.3224768304840767e-08,5.289907321936307e-08
591,591,591,130.81909895534514,32.16840279338147,130.7120931344425,32.07852565542905,130.92610477624785,32.25827993133389,4.6539502260260507e-08,1.8615800904104203e-07
592,592,592,130.81909895534514,32.25827993133389,130.7120931344425,32.16840279338147,130.92610477624785,32.34815706928631,1.4705642392775028e-07,5.882256957110011e-07
593,593,593,130.81909895534514,32.34815706928631,130.7120931344425,32.25827993133389,130.92610477624785,32.43803420723873,1.005169216674898e-07,4.020676866699592e-07
594,594,594,130.81909895534514,32.43803420723873,130.7120931344425,32.34815706928631,130.92610477624785,32.52791134519115,1.0051692166754576e-07,4.02067686670183e-07
595,595,595,130.81909895534514,32.52791134519115,130.7120931344425,32.43803420723873,130.92610477624785,32.61778848314357,3.015507650026373e-07,1.2062030600105492e-06
596,596,596,130.81909895534514,32.61778848314357,130.7120931344425,32.52791134519115,130.92610477624785,32.707665621095984,3.0155076500246944e-07,1.2062030600098778e-06
597,597,597,130.81909895534514,32.707665621095984,130.7120931344425,32.61778848314357,130.92610477624785,32.79754275904841,1.7545582030617913e-07,7.018232812247165e-07
598,598,598,130.81909895534514,32.79754275904841,130.7120931344425,32.707665621095984,130.92610477624785,32.887419897000825,2.2388063549979144e-07,8.955225419991657e-07
599,599,599,130.81909895534514,32.887419897000825,130.7120931344425,32.79754275904841,130.92610477624785,32.97729703495325,3.953571443869465e-08,1.581428577547786e-07
600,600,600,130.81909895534514,32.97729703495325,130.7120931344425,32.887419897000825,130.92610477624785,33.06717417290567,0.0,0.0
601,601,601,130.81909895534514,33.06717417290567,130.7120931344425,32.97729703495325,130.92610477624785,33.15705131085809,0.0,0.0
602,602,602,130.81909895534514,33.15705131085809,130.7120931344425,33.06717417290567,130.92610477624785,33.246928448810515,0.0,0.0
603,603,603,130.81909895534514,33.246928448810515,130.7120931344425,33.15705131085809,130.92610477624785,33.33680558676293,6.611888003582419e-08,2.6447552014329674e-07
604,604,604,130.81909895534514,33.33680558676293,130.7120931344425,33.246928448810515,130.92610477624785,33.42668272471536,1.6610392414251205e-07,6.644156965700482e-07
605,605,605,130.81909895534514,33.42668272471536,130.7120931344425,33.33680558676293,130.92610477624785,33.516559862667776,3.495070535491801e-07,1.3980282141967205e-06
606,606,606,130.81909895534514,33.516559862667776,130.7120931344425,33.42668272471536,130.92610477624785,33.6064370006202,1.4898277309309292e-07,5.959310923723717e-07
607,607,607,130.81909895534514,33.6064370006202,130.7120931344425,33.516559862667776,130.92610477624785,33.696314138572625,5.5987710566091824e-08,2.239508422643673e-07
608,608,608,130.81909895534514,33.696314138572625,130.7120931344425,33.6064370006202,130.92610477624785,33.78619127652504,2.9845612354495964e-08,1.1938244941798386e-07
609,609,609,130.81909895534514,33.78619127652504,130.7120931344425,33.696314138572625,130.92610477624785,33.876068414477466,1.7775471524529862e-07,7.110188609811945e-07
610,610,610,130.81909895534514,33.876068414477466,130.7120931344425,33.78619127652504,130.92610477624785,33.96594555242988,2.9845612354495964e-08,1.1938244941798386e-07
611,611,611,130.81909895534514,33.96594555242988,130.7120931344425,33.876068414477466,130.92610477624785,34.0558226903823,1.7775471524529862e-07,7.110188609811945e-07
612,612,612,130.92610477624785,31.0,130.81909895534514,30.910122862047572,131.03311059715048,31.089877137952428,0.0,0.0
613,613,613,130.92610477624785,31.089877137952428,130.81909895534514,31.0,131.03311059715048,31.17975427590484,0.0,0.0
614,614,614,130.92610477624785,31.17975427590484,130.81909895534514,31.089877137952428,131.03311059715048,31.269631413857255,0.0,0.0
615,615,615,130.92610477624785,31.269631413857255,130.81909895534514,31.17975427590484,131.03311059715048,31.35950855180968,0.0,0.0
616,616,616,130.92610477624785,31.35950855180968,130.81909895534514,31.269631413857255,131.03311059715048,31.449385689762106,0.0,0.0
617,617,617,130.92610477624785,31.449385689762106,130.81909895534514,31.35950855180968,131.03311059715048,31.539262827714523,0.0,0.0
618,618,618,130.92610477624785,31.539262827714523,130.81909895534514,31.449385689762106,131.03311059715048,31.629139965666948,0.0,0.0
619,619,619,130.92610477624785,31.629139965666948,130.81909895534514,31.539262827714523,131.03311059715048,31.71901710361936,0.0,0.0
620,620,620,130.92610477624785,31.71901710361936,130.81909895534514,31.629139965666948,131.03311059715048,31.808894241571785,0.0,0.0
621,621,621,130.92610477624785,31.808894241571785,130.81909895534514,31.71901710361936,131.03311059715048,31.898771379524213,0.0,0.0
622,622,622,130.92610477624785,31.898771379524213,130.81909895534514,31.808894241571785,131.03311059715048,31.988648517476626,0.0,0.0
623,623,623,130.92610477624785,31.988648517476626,130.81909895534514,31.898771379524213,131.03311059715048,32.07852565542905,0.0,0.0
624,624,624,130.92610477624785,32.07852565542905,130.81909895534514,31.988648517476626,131.03311059715048,32.16840279338147,5.218489138130718e-09,2.0873956552522872e-08
625,625,625,130.92610477624785,32.16840279338147,130.81909895534514,32.07852565542905,131.03311059715048,32.25827993133389,6.980674488182577e-08,2.792269795273031e-07
626,626,626,130.92610477624785,32.25827993133389,130.81909895534514,32.16840279338147,131.03311059715048,32.34815706928631,1.3224768304840767e-08,5.289907321936307e-08
627,627,627,130.92610477624785,32.34815706928631,130.81909895534514,32.25827993133389,131.03311059715048,32.43803420723873,7.781302404853581e-08,3.1125209619414325e-07
628,628,628,130.92610477624785,32.43803420723873,130.81909895534514,32.34815706928631,131.03311059715048,32.52791134519115,0.0,0.0
629,629,629,130.92610477624785,32.52791134519115,130.81909895534514,32.43803420723873,131.03311059715048,32.61778848314357,1.759332493955248e-08,7.037329975820993e-08
630,630,630,130.92610477624785,32.61778848314357,130.81909895534514,32.52791134519115,131.03311059715048,32.707665621095984,3.9472136665499534e-08,1.5788854666199814e-07
631,631,631,130.92610477624785,32.707665621095984,130.81909895534514,32.61778848314357,131.03311059715048,32.79754275904841,6.686512696933014e-08,2.6746050787732054e-07
632,632,632,130.92610477624785,32.79754275904841,130.81909895534514,32.707665621095984,131.03311059715048,32.887419897000825,1.6586005765707771e-09,6.6344023062831085e-09
633,633,633,130.92610477624785,32.887419897000825,130.81909895534514,32.79754275904841,131.03311059715048,32.97729703495325,3.509116406123583e-08,1.4036465624494332e-07
634,634,634,130.92610477624785,32.97729703495325,130.81909895534514,32.887419897000825,131.03311059715048,33.06717417290567,0.0,0.0
635,635,635,130.92610477624785,33.06717417290567,130.81909895534514,32.97729703495325,131.03311059715048,33.15705131085809,0.0,0.0
636,636,636,130.92610477624785,33.15705131085809,130.81909895534514,33.06717417290567,131.03311059715048,33.246928448810515,4.6742004998957614e-08,1.8696801999583046e-07
